Electricity,type=P_agg value=1055.330 1693605870
Electricity,type=P_agg value=1057.661 1693605900
Electricity,type=P_agg value=1057.846 1693605930
Electricity,type=P_agg value=1053.818 1693605960
Electricity,type=P_agg value=1053.705 1693605990
Electricity,type=P_agg value=1056.879 1693606020
Electricity,type=P_agg value=1059.405 1693606050
Electricity,type=P_agg value=1058.108 1693606080
Electricity,type=P_agg value=1058.288 1693606110
Electricity,type=P_agg value=1056.951 1693606140
Electricity,type=P_agg value=1056.287 1693606170
Electricity,type=P_agg value=1056.375 1693606200
Electricity,type=P_agg value=1056.354 1693606230
Electricity,type=P_agg value=1055.618 1693606260
Electricity,type=P_agg value=1053.381 1693606290
Electricity,type=P_agg value=1060.361 1693606320
Electricity,type=P_agg value=1060.541 1693606350
Electricity,type=P_agg value=1055.171 1693606380
Electricity,type=P_agg value=1055.058 1693606410
Electricity,type=P_agg value=1053.051 1693606440
Electricity,type=P_agg value=1060.228 1693606470
Electricity,type=P_agg value=1059.147 1693606500
Electricity,type=P_agg value=1057.347 1693606530
Electricity,type=P_agg value=1050.376 1693606560
Electricity,type=P_agg value=1049.625 1693606590
Electricity,type=P_agg value=1053.581 1693606620
Electricity,type=P_agg value=1054.286 1693606650
Electricity,type=P_agg value=1051.786 1693606680
Electricity,type=P_agg value=1047.382 1693606710
Electricity,type=P_agg value=1046.822 1693606740
Electricity,type=P_agg value=1049.929 1693606770
Electricity,type=P_agg value=1053.406 1693606800
Electricity,type=P_agg value=1054.322 1693606830
Electricity,type=P_agg value=1045.150 1693606860
Electricity,type=P_agg value=1045.443 1693606890
Electricity,type=P_agg value=1045.999 1693606920
Electricity,type=P_agg value=1042.943 1693606950
Electricity,type=P_agg value=1042.614 1693606980
Electricity,type=P_agg value=1042.809 1693607010
Electricity,type=P_agg value=1044.137 1693607040
Electricity,type=P_agg value=1045.649 1693607070
Electricity,type=P_agg value=1047.650 1693607100
Electricity,type=P_agg value=1046.914 1693607130
Electricity,type=P_agg value=1046.606 1693607160
Electricity,type=P_agg value=1045.587 1693607190
Electricity,type=P_agg value=1045.366 1693607220
Electricity,type=P_agg value=1042.156 1693607250
Electricity,type=P_agg value=1028.411 1693607280
Electricity,type=P_agg value=959.730 1693607310
Electricity,type=P_agg value=962.014 1693607340
Electricity,type=P_agg value=963.244 1693607370
Electricity,type=P_agg value=962.050 1693607400
Electricity,type=P_agg value=964.653 1693607430
Electricity,type=P_agg value=969.180 1693607460
Electricity,type=P_agg value=971.341 1693607490
Electricity,type=P_agg value=970.219 1693607520
Electricity,type=P_agg value=967.174 1693607550
Electricity,type=P_agg value=966.912 1693607580
Electricity,type=P_agg value=973.054 1693607610
Electricity,type=P_agg value=972.107 1693607640
Electricity,type=P_agg value=971.948 1693607670
Electricity,type=P_agg value=968.990 1693607700
Electricity,type=P_agg value=966.551 1693607730
Electricity,type=P_agg value=971.850 1693607760
Electricity,type=P_agg value=972.174 1693607790
Electricity,type=P_agg value=976.902 1693607820
Electricity,type=P_agg value=972.668 1693607850
Electricity,type=P_agg value=965.744 1693607880
Electricity,type=P_agg value=968.074 1693607910
Electricity,type=P_agg value=972.992 1693607940
Electricity,type=P_agg value=972.334 1693607970
Electricity,type=P_agg value=973.223 1693608000
Electricity,type=P_agg value=975.405 1693608030
Electricity,type=P_agg value=968.208 1693608060
Electricity,type=P_agg value=970.152 1693608090
Electricity,type=P_agg value=970.456 1693608120
Electricity,type=P_agg value=969.082 1693608150
Electricity,type=P_agg value=966.747 1693608180
Electricity,type=P_agg value=967.292 1693608210
Electricity,type=P_agg value=966.402 1693608240
Electricity,type=P_agg value=966.690 1693608270
Electricity,type=P_agg value=961.160 1693608300
Electricity,type=P_agg value=967.225 1693608330
Electricity,type=P_agg value=967.889 1693608360
Electricity,type=P_agg value=968.681 1693608390
Electricity,type=P_agg value=967.647 1693608420
Electricity,type=P_agg value=969.664 1693608450
Electricity,type=P_agg value=967.688 1693608480
Electricity,type=P_agg value=967.786 1693608510
Electricity,type=P_agg value=965.399 1693608540
Electricity,type=P_agg value=964.792 1693608570
Electricity,type=P_agg value=970.080 1693608600
Electricity,type=P_agg value=970.677 1693608630
Electricity,type=P_agg value=970.502 1693608660
Electricity,type=P_agg value=970.554 1693608690
Electricity,type=P_agg value=971.567 1693608720
Electricity,type=P_agg value=971.366 1693608750
Electricity,type=P_agg value=972.529 1693608780
Electricity,type=P_agg value=976.063 1693608810
Electricity,type=P_agg value=975.590 1693608840
Electricity,type=P_agg value=974.036 1693608870
Electricity,type=P_agg value=973.810 1693608900
Electricity,type=P_agg value=968.784 1693608930
Electricity,type=P_agg value=974.376 1693608960
Electricity,type=P_agg value=971.876 1693608990
Electricity,type=P_agg value=970.703 1693609020
Electricity,type=P_agg value=970.399 1693609050
Electricity,type=P_agg value=973.162 1693609080
Electricity,type=P_agg value=981.207 1693609110
Electricity,type=P_agg value=978.980 1693609140
Electricity,type=P_agg value=980.214 1693609170
Electricity,type=P_agg value=979.649 1693609200
Electricity,type=P_agg value=1013.163 1693609230
Electricity,type=P_agg value=1019.331 1693609260
Electricity,type=P_agg value=1111.541 1693609290
Electricity,type=P_agg value=1113.923 1693609320
Electricity,type=P_agg value=1108.372 1693609350
Electricity,type=P_agg value=1109.319 1693609380
Electricity,type=P_agg value=1106.716 1693609410
Electricity,type=P_agg value=1103.686 1693609440
Electricity,type=P_agg value=1101.037 1693609470
Electricity,type=P_agg value=1104.103 1693609500
Electricity,type=P_agg value=1102.611 1693609530
Electricity,type=P_agg value=1071.236 1693609560
Electricity,type=P_agg value=1071.283 1693609590
Electricity,type=P_agg value=1071.833 1693609620
Electricity,type=P_agg value=1070.650 1693609650
Electricity,type=P_agg value=1067.095 1693609680
Electricity,type=P_agg value=1065.526 1693609710
Electricity,type=P_agg value=1065.711 1693609740
Electricity,type=P_agg value=1071.216 1693609770
Electricity,type=P_agg value=1071.715 1693609800
Electricity,type=P_agg value=1070.948 1693609830
Electricity,type=P_agg value=1074.724 1693609860
Electricity,type=P_agg value=1074.323 1693609890
Electricity,type=P_agg value=1072.193 1693609920
Electricity,type=P_agg value=1068.659 1693609950
Electricity,type=P_agg value=1069.616 1693609980
Electricity,type=P_agg value=1069.544 1693610010
Electricity,type=P_agg value=1069.498 1693610040
Electricity,type=P_agg value=1069.518 1693610070
Electricity,type=P_agg value=1071.674 1693610100
Electricity,type=P_agg value=1069.600 1693610130
Electricity,type=P_agg value=1066.576 1693610160
Electricity,type=P_agg value=1066.956 1693610190
Electricity,type=P_agg value=1066.833 1693610220
Electricity,type=P_agg value=1066.020 1693610250
Electricity,type=P_agg value=1065.099 1693610280
Electricity,type=P_agg value=1039.558 1693610310
Electricity,type=P_agg value=1035.916 1693610340
Electricity,type=P_agg value=1035.659 1693610370
Electricity,type=P_agg value=1036.909 1693610400
Electricity,type=P_agg value=1035.602 1693610430
Electricity,type=P_agg value=1035.366 1693610460
Electricity,type=P_agg value=1026.723 1693610490
Electricity,type=P_agg value=1027.099 1693610520
Electricity,type=P_agg value=181.498 1693610550
Electricity,type=P_agg value=126.305 1693610580
Electricity,type=P_agg value=126.161 1693610610
Electricity,type=P_agg value=126.275 1693610640
Electricity,type=P_agg value=126.172 1693610670
Electricity,type=P_agg value=125.935 1693610700
Electricity,type=P_agg value=126.095 1693610730
Electricity,type=P_agg value=125.601 1693610760
Electricity,type=P_agg value=125.590 1693610790
Electricity,type=P_agg value=125.832 1693610820
Electricity,type=P_agg value=125.976 1693610850
Electricity,type=P_agg value=125.755 1693610880
Electricity,type=P_agg value=125.560 1693610910
Electricity,type=P_agg value=43.108 1693610940
Electricity,type=P_agg value=43.201 1693610970
Electricity,type=P_agg value=43.000 1693611000
Electricity,type=P_agg value=43.010 1693611030
Electricity,type=P_agg value=43.021 1693611060
Electricity,type=P_agg value=43.165 1693611090
Electricity,type=P_agg value=43.031 1693611120
Electricity,type=P_agg value=43.082 1693611150
Electricity,type=P_agg value=42.979 1693611180
Electricity,type=P_agg value=42.959 1693611210
Electricity,type=P_agg value=42.655 1693611240
Electricity,type=P_agg value=42.434 1693611270
Electricity,type=P_agg value=42.532 1693611300
Electricity,type=P_agg value=42.666 1693611330
Electricity,type=P_agg value=42.655 1693611360
Electricity,type=P_agg value=42.486 1693611390
Electricity,type=P_agg value=42.408 1693611420
Electricity,type=P_agg value=37.851 1693611450
Electricity,type=P_agg value=37.887 1693611480
Electricity,type=P_agg value=38.031 1693611510
Electricity,type=P_agg value=37.887 1693611540
Electricity,type=P_agg value=37.820 1693611570
Electricity,type=P_agg value=37.809 1693611600
Electricity,type=P_agg value=37.897 1693611630
Electricity,type=P_agg value=37.758 1693611660
Electricity,type=P_agg value=37.794 1693611690
Electricity,type=P_agg value=37.691 1693611720
Electricity,type=P_agg value=37.655 1693611750
Electricity,type=P_agg value=37.727 1693611780
Electricity,type=P_agg value=37.845 1693611810
Electricity,type=P_agg value=37.732 1693611840
Electricity,type=P_agg value=37.737 1693611870
Electricity,type=P_agg value=37.964 1693611900
Electricity,type=P_agg value=37.671 1693611930
Electricity,type=P_agg value=37.907 1693611960
Electricity,type=P_agg value=37.686 1693611990
Electricity,type=P_agg value=37.681 1693612020
Electricity,type=P_agg value=37.660 1693612050
Electricity,type=P_agg value=37.794 1693612080
Electricity,type=P_agg value=37.758 1693612110
Electricity,type=P_agg value=37.768 1693612140
Electricity,type=P_agg value=37.753 1693612170
Electricity,type=P_agg value=37.727 1693612200
Electricity,type=P_agg value=37.732 1693612230
Electricity,type=P_agg value=37.748 1693612260
Electricity,type=P_agg value=37.763 1693612290
Electricity,type=P_agg value=37.943 1693612320
Electricity,type=P_agg value=37.743 1693612350
Electricity,type=P_agg value=37.923 1693612380
Electricity,type=P_agg value=37.815 1693612410
Electricity,type=P_agg value=38.134 1693612440
Electricity,type=P_agg value=37.686 1693612470
Electricity,type=P_agg value=38.026 1693612500
Electricity,type=P_agg value=37.676 1693612530
Electricity,type=P_agg value=37.691 1693612560
Electricity,type=P_agg value=37.933 1693612590
Electricity,type=P_agg value=37.959 1693612620
Electricity,type=P_agg value=37.794 1693612650
Electricity,type=P_agg value=38.067 1693612680
Electricity,type=P_agg value=37.732 1693612710
Electricity,type=P_agg value=37.717 1693612740
Electricity,type=P_agg value=37.830 1693612770
Electricity,type=P_agg value=37.990 1693612800
Electricity,type=P_agg value=38.180 1693612830
Electricity,type=P_agg value=37.907 1693612860
Electricity,type=P_agg value=37.727 1693612890
Electricity,type=P_agg value=131.311 1693612920
Electricity,type=P_agg value=129.618 1693612950
Electricity,type=P_agg value=127.684 1693612980
Electricity,type=P_agg value=127.895 1693613010
Electricity,type=P_agg value=128.337 1693613040
Electricity,type=P_agg value=137.720 1693613070
Electricity,type=P_agg value=137.813 1693613100
Electricity,type=P_agg value=137.854 1693613130
Electricity,type=P_agg value=137.870 1693613160
Electricity,type=P_agg value=137.638 1693613190
Electricity,type=P_agg value=137.314 1693613220
Electricity,type=P_agg value=137.016 1693613250
Electricity,type=P_agg value=136.625 1693613280
Electricity,type=P_agg value=136.414 1693613310
Electricity,type=P_agg value=136.095 1693613340
Electricity,type=P_agg value=136.023 1693613370
Electricity,type=P_agg value=132.700 1693613400
Electricity,type=P_agg value=131.969 1693613430
Electricity,type=P_agg value=132.046 1693613460
Electricity,type=P_agg value=131.712 1693613490
Electricity,type=P_agg value=131.398 1693613520
Electricity,type=P_agg value=134.546 1693613550
Electricity,type=P_agg value=134.351 1693613580
Electricity,type=P_agg value=134.109 1693613610
Electricity,type=P_agg value=133.837 1693613640
Electricity,type=P_agg value=133.847 1693613670
Electricity,type=P_agg value=133.821 1693613700
Electricity,type=P_agg value=130.673 1693613730
Electricity,type=P_agg value=130.498 1693613760
Electricity,type=P_agg value=130.385 1693613790
Electricity,type=P_agg value=129.953 1693613820
Electricity,type=P_agg value=129.968 1693613850
Electricity,type=P_agg value=130.014 1693613880
Electricity,type=P_agg value=135.838 1693613910
Electricity,type=P_agg value=135.704 1693613940
Electricity,type=P_agg value=135.627 1693613970
Electricity,type=P_agg value=135.431 1693614000
Electricity,type=P_agg value=135.128 1693614030
Electricity,type=P_agg value=135.040 1693614060
Electricity,type=P_agg value=135.040 1693614090
Electricity,type=P_agg value=134.973 1693614120
Electricity,type=P_agg value=134.912 1693614150
Electricity,type=P_agg value=128.697 1693614180
Electricity,type=P_agg value=128.286 1693614210
Electricity,type=P_agg value=128.183 1693614240
Electricity,type=P_agg value=127.998 1693614270
Electricity,type=P_agg value=127.792 1693614300
Electricity,type=P_agg value=127.962 1693614330
Electricity,type=P_agg value=127.700 1693614360
Electricity,type=P_agg value=127.633 1693614390
Electricity,type=P_agg value=133.636 1693614420
Electricity,type=P_agg value=133.621 1693614450
Electricity,type=P_agg value=133.456 1693614480
Electricity,type=P_agg value=133.502 1693614510
Electricity,type=P_agg value=133.332 1693614540
Electricity,type=P_agg value=133.255 1693614570
Electricity,type=P_agg value=133.080 1693614600
Electricity,type=P_agg value=132.905 1693614630
Electricity,type=P_agg value=132.895 1693614660
Electricity,type=P_agg value=126.460 1693614690
Electricity,type=P_agg value=44.559 1693614720
Electricity,type=P_agg value=44.528 1693614750
Electricity,type=P_agg value=44.564 1693614780
Electricity,type=P_agg value=44.554 1693614810
Electricity,type=P_agg value=44.518 1693614840
Electricity,type=P_agg value=44.626 1693614870
Electricity,type=P_agg value=44.559 1693614900
Electricity,type=P_agg value=44.538 1693614930
Electricity,type=P_agg value=44.538 1693614960
Electricity,type=P_agg value=44.605 1693614990
Electricity,type=P_agg value=44.543 1693615020
Electricity,type=P_agg value=50.685 1693615050
Electricity,type=P_agg value=50.691 1693615080
Electricity,type=P_agg value=50.737 1693615110
Electricity,type=P_agg value=50.727 1693615140
Electricity,type=P_agg value=50.732 1693615170
Electricity,type=P_agg value=50.763 1693615200
Electricity,type=P_agg value=40.438 1693615230
Electricity,type=P_agg value=40.510 1693615260
Electricity,type=P_agg value=40.438 1693615290
Electricity,type=P_agg value=40.618 1693615320
Electricity,type=P_agg value=43.057 1693615350
Electricity,type=P_agg value=43.134 1693615380
Electricity,type=P_agg value=43.144 1693615410
Electricity,type=P_agg value=43.108 1693615440
Electricity,type=P_agg value=43.242 1693615470
Electricity,type=P_agg value=43.144 1693615500
Electricity,type=P_agg value=43.195 1693615530
Electricity,type=P_agg value=43.129 1693615560
Electricity,type=P_agg value=43.216 1693615590
Electricity,type=P_agg value=43.144 1693615620
Electricity,type=P_agg value=43.103 1693615650
Electricity,type=P_agg value=43.180 1693615680
Electricity,type=P_agg value=43.262 1693615710
Electricity,type=P_agg value=43.247 1693615740
Electricity,type=P_agg value=43.237 1693615770
Electricity,type=P_agg value=43.273 1693615800
Electricity,type=P_agg value=43.273 1693615830
Electricity,type=P_agg value=43.273 1693615860
Electricity,type=P_agg value=43.170 1693615890
Electricity,type=P_agg value=43.093 1693615920
Electricity,type=P_agg value=43.000 1693615950
Electricity,type=P_agg value=43.026 1693615980
Electricity,type=P_agg value=43.031 1693616010
Electricity,type=P_agg value=43.077 1693616040
Electricity,type=P_agg value=43.118 1693616070
Electricity,type=P_agg value=43.082 1693616100
Electricity,type=P_agg value=43.098 1693616130
Electricity,type=P_agg value=43.134 1693616160
Electricity,type=P_agg value=43.082 1693616190
Electricity,type=P_agg value=43.098 1693616220
Electricity,type=P_agg value=43.093 1693616250
Electricity,type=P_agg value=43.108 1693616280
Electricity,type=P_agg value=43.108 1693616310
Electricity,type=P_agg value=43.072 1693616340
Electricity,type=P_agg value=43.098 1693616370
Electricity,type=P_agg value=43.077 1693616400
Electricity,type=P_agg value=43.046 1693616430
Electricity,type=P_agg value=43.252 1693616460
Electricity,type=P_agg value=43.108 1693616490
Electricity,type=P_agg value=43.098 1693616520
Electricity,type=P_agg value=43.170 1693616550
Electricity,type=P_agg value=43.149 1693616580
Electricity,type=P_agg value=43.319 1693616610
Electricity,type=P_agg value=136.115 1693616640
Electricity,type=P_agg value=134.922 1693616670
Electricity,type=P_agg value=133.554 1693616700
Electricity,type=P_agg value=133.404 1693616730
Electricity,type=P_agg value=134.094 1693616760
Electricity,type=P_agg value=133.826 1693616790
Electricity,type=P_agg value=133.903 1693616820
Electricity,type=P_agg value=133.528 1693616850
Electricity,type=P_agg value=133.559 1693616880
Electricity,type=P_agg value=133.379 1693616910
Electricity,type=P_agg value=132.648 1693616940
Electricity,type=P_agg value=132.442 1693616970
Electricity,type=P_agg value=132.581 1693617000
Electricity,type=P_agg value=132.165 1693617030
Electricity,type=P_agg value=131.851 1693617060
Electricity,type=P_agg value=131.450 1693617090
Electricity,type=P_agg value=131.162 1693617120
Electricity,type=P_agg value=130.884 1693617150
Electricity,type=P_agg value=130.874 1693617180
Electricity,type=P_agg value=130.807 1693617210
Electricity,type=P_agg value=130.776 1693617240
Electricity,type=P_agg value=130.143 1693617270
Electricity,type=P_agg value=130.416 1693617300
Electricity,type=P_agg value=130.066 1693617330
Electricity,type=P_agg value=129.834 1693617360
Electricity,type=P_agg value=129.366 1693617390
Electricity,type=P_agg value=130.056 1693617420
Electricity,type=P_agg value=129.140 1693617450
Electricity,type=P_agg value=128.929 1693617480
Electricity,type=P_agg value=128.656 1693617510
Electricity,type=P_agg value=128.857 1693617540
Electricity,type=P_agg value=128.271 1693617570
Electricity,type=P_agg value=125.729 1693617600
Electricity,type=P_agg value=125.884 1693617630
Electricity,type=P_agg value=127.910 1693617660
Electricity,type=P_agg value=127.926 1693617690
Electricity,type=P_agg value=127.864 1693617720
Electricity,type=P_agg value=127.689 1693617750
Electricity,type=P_agg value=127.874 1693617780
Electricity,type=P_agg value=127.473 1693617810
Electricity,type=P_agg value=127.324 1693617840
Electricity,type=P_agg value=127.293 1693617870
Electricity,type=P_agg value=127.057 1693617900
Electricity,type=P_agg value=127.051 1693617930
Electricity,type=P_agg value=126.876 1693617960
Electricity,type=P_agg value=126.712 1693617990
Electricity,type=P_agg value=126.948 1693618020
Electricity,type=P_agg value=126.676 1693618050
Electricity,type=P_agg value=126.630 1693618080
Electricity,type=P_agg value=126.460 1693618110
Electricity,type=P_agg value=126.316 1693618140
Electricity,type=P_agg value=126.377 1693618170
Electricity,type=P_agg value=126.393 1693618200
Electricity,type=P_agg value=126.038 1693618230
Electricity,type=P_agg value=125.925 1693618260
Electricity,type=P_agg value=125.822 1693618290
Electricity,type=P_agg value=125.776 1693618320
Electricity,type=P_agg value=125.647 1693618350
Electricity,type=P_agg value=125.426 1693618380
Electricity,type=P_agg value=125.539 1693618410
Electricity,type=P_agg value=125.410 1693618440
Electricity,type=P_agg value=125.277 1693618470
Electricity,type=P_agg value=125.287 1693618500
Electricity,type=P_agg value=125.199 1693618530
Electricity,type=P_agg value=42.882 1693618560
Electricity,type=P_agg value=43.139 1693618590
Electricity,type=P_agg value=42.887 1693618620
Electricity,type=P_agg value=43.005 1693618650
Electricity,type=P_agg value=43.231 1693618680
Electricity,type=P_agg value=42.907 1693618710
Electricity,type=P_agg value=42.943 1693618740
Electricity,type=P_agg value=42.928 1693618770
Electricity,type=P_agg value=42.918 1693618800
Electricity,type=P_agg value=42.913 1693618830
Electricity,type=P_agg value=43.113 1693618860
Electricity,type=P_agg value=43.206 1693618890
Electricity,type=P_agg value=43.000 1693618920
Electricity,type=P_agg value=43.010 1693618950
Electricity,type=P_agg value=43.021 1693618980
Electricity,type=P_agg value=42.995 1693619010
Electricity,type=P_agg value=43.051 1693619040
Electricity,type=P_agg value=43.159 1693619070
Electricity,type=P_agg value=43.005 1693619100
Electricity,type=P_agg value=42.933 1693619130
Electricity,type=P_agg value=43.031 1693619160
Electricity,type=P_agg value=42.964 1693619190
Electricity,type=P_agg value=42.923 1693619220
Electricity,type=P_agg value=43.201 1693619250
Electricity,type=P_agg value=42.990 1693619280
Electricity,type=P_agg value=43.036 1693619310
Electricity,type=P_agg value=43.062 1693619340
Electricity,type=P_agg value=42.841 1693619370
Electricity,type=P_agg value=43.108 1693619400
Electricity,type=P_agg value=43.015 1693619430
Electricity,type=P_agg value=43.021 1693619460
Electricity,type=P_agg value=42.949 1693619490
Electricity,type=P_agg value=43.298 1693619520
Electricity,type=P_agg value=42.949 1693619550
Electricity,type=P_agg value=43.046 1693619580
Electricity,type=P_agg value=43.093 1693619610
Electricity,type=P_agg value=43.062 1693619640
Electricity,type=P_agg value=43.057 1693619670
Electricity,type=P_agg value=43.057 1693619700
Electricity,type=P_agg value=43.180 1693619730
Electricity,type=P_agg value=42.949 1693619760
Electricity,type=P_agg value=43.247 1693619790
Electricity,type=P_agg value=43.268 1693619820
Electricity,type=P_agg value=43.005 1693619850
Electricity,type=P_agg value=43.118 1693619880
Electricity,type=P_agg value=43.093 1693619910
Electricity,type=P_agg value=43.283 1693619940
Electricity,type=P_agg value=43.185 1693619970
Electricity,type=P_agg value=43.067 1693620000
Electricity,type=P_agg value=43.180 1693620030
Electricity,type=P_agg value=42.985 1693620060
Electricity,type=P_agg value=43.144 1693620090
Electricity,type=P_agg value=42.995 1693620120
Electricity,type=P_agg value=43.057 1693620150
Electricity,type=P_agg value=43.082 1693620180
Electricity,type=P_agg value=43.026 1693620210
Electricity,type=P_agg value=43.021 1693620240
Electricity,type=P_agg value=42.959 1693620270
Electricity,type=P_agg value=41.544 1693620300
Electricity,type=P_agg value=40.160 1693620330
Electricity,type=P_agg value=42.676 1693620360
Electricity,type=P_agg value=41.626 1693620390
Electricity,type=P_agg value=41.678 1693620420
Electricity,type=P_agg value=132.916 1693620450
Electricity,type=P_agg value=132.700 1693620480
Electricity,type=P_agg value=129.948 1693620510
Electricity,type=P_agg value=130.982 1693620540
Electricity,type=P_agg value=130.611 1693620570
Electricity,type=P_agg value=131.270 1693620600
Electricity,type=P_agg value=129.068 1693620630
Electricity,type=P_agg value=132.278 1693620660
Electricity,type=P_agg value=132.273 1693620690
Electricity,type=P_agg value=131.007 1693620720
Electricity,type=P_agg value=128.939 1693620750
Electricity,type=P_agg value=130.256 1693620780
Electricity,type=P_agg value=129.104 1693620810
Electricity,type=P_agg value=129.577 1693620840
Electricity,type=P_agg value=128.132 1693620870
Electricity,type=P_agg value=126.768 1693620900
Electricity,type=P_agg value=129.104 1693620930
Electricity,type=P_agg value=126.938 1693620960
Electricity,type=P_agg value=128.759 1693620990
Electricity,type=P_agg value=126.588 1693621020
Electricity,type=P_agg value=123.831 1693621050
Electricity,type=P_agg value=126.732 1693621080
Electricity,type=P_agg value=125.678 1693621110
Electricity,type=P_agg value=123.816 1693621140
Electricity,type=P_agg value=125.580 1693621170
Electricity,type=P_agg value=126.197 1693621200
Electricity,type=P_agg value=123.445 1693621230
Electricity,type=P_agg value=121.552 1693621260
Electricity,type=P_agg value=124.505 1693621290
Electricity,type=P_agg value=123.682 1693621320
Electricity,type=P_agg value=122.185 1693621350
Electricity,type=P_agg value=126.208 1693621380
Electricity,type=P_agg value=125.235 1693621410
Electricity,type=P_agg value=122.694 1693621440
Electricity,type=P_agg value=120.590 1693621470
Electricity,type=P_agg value=122.010 1693621500
Electricity,type=P_agg value=120.590 1693621530
Electricity,type=P_agg value=121.141 1693621560
Electricity,type=P_agg value=122.118 1693621590
Electricity,type=P_agg value=119.911 1693621620
Electricity,type=P_agg value=119.834 1693621650
Electricity,type=P_agg value=119.839 1693621680
Electricity,type=P_agg value=119.628 1693621710
Electricity,type=P_agg value=119.628 1693621740
Electricity,type=P_agg value=119.356 1693621770
Electricity,type=P_agg value=119.541 1693621800
Electricity,type=P_agg value=119.314 1693621830
Electricity,type=P_agg value=119.129 1693621860
Electricity,type=P_agg value=119.237 1693621890
Electricity,type=P_agg value=119.217 1693621920
Electricity,type=P_agg value=121.959 1693621950
Electricity,type=P_agg value=120.364 1693621980
Electricity,type=P_agg value=119.988 1693622010
Electricity,type=P_agg value=119.088 1693622040
Electricity,type=P_agg value=118.450 1693622070
Electricity,type=P_agg value=119.711 1693622100
Electricity,type=P_agg value=119.546 1693622130
Electricity,type=P_agg value=121.717 1693622160
Electricity,type=P_agg value=118.713 1693622190
Electricity,type=P_agg value=120.323 1693622220
Electricity,type=P_agg value=119.124 1693622250
Electricity,type=P_agg value=119.042 1693622280
Electricity,type=P_agg value=117.715 1693622310
Electricity,type=P_agg value=117.730 1693622340
Electricity,type=P_agg value=117.411 1693622370
Electricity,type=P_agg value=117.416 1693622400
Electricity,type=P_agg value=117.355 1693622430
Electricity,type=P_agg value=35.320 1693622460
Electricity,type=P_agg value=35.561 1693622490
Electricity,type=P_agg value=35.345 1693622520
Electricity,type=P_agg value=35.351 1693622550
Electricity,type=P_agg value=35.736 1693622580
Electricity,type=P_agg value=37.295 1693622610
Electricity,type=P_agg value=35.423 1693622640
Electricity,type=P_agg value=35.376 1693622670
Electricity,type=P_agg value=35.443 1693622700
Electricity,type=P_agg value=35.304 1693622730
Electricity,type=P_agg value=35.644 1693622760
Electricity,type=P_agg value=35.474 1693622790
Electricity,type=P_agg value=36.282 1693622820
Electricity,type=P_agg value=35.417 1693622850
Electricity,type=P_agg value=35.489 1693622880
Electricity,type=P_agg value=35.289 1693622910
Electricity,type=P_agg value=35.345 1693622940
Electricity,type=P_agg value=35.340 1693622970
Electricity,type=P_agg value=35.299 1693623000
Electricity,type=P_agg value=35.561 1693623030
Electricity,type=P_agg value=37.352 1693623060
Electricity,type=P_agg value=35.500 1693623090
Electricity,type=P_agg value=35.479 1693623120
Electricity,type=P_agg value=35.351 1693623150
Electricity,type=P_agg value=35.752 1693623180
Electricity,type=P_agg value=35.304 1693623210
Electricity,type=P_agg value=35.304 1693623240
Electricity,type=P_agg value=35.325 1693623270
Electricity,type=P_agg value=35.263 1693623300
Electricity,type=P_agg value=35.356 1693623330
Electricity,type=P_agg value=35.351 1693623360
Electricity,type=P_agg value=35.387 1693623390
Electricity,type=P_agg value=35.258 1693623420
Electricity,type=P_agg value=35.345 1693623450
Electricity,type=P_agg value=35.489 1693623480
Electricity,type=P_agg value=35.340 1693623510
Electricity,type=P_agg value=35.515 1693623540
Electricity,type=P_agg value=35.268 1693623570
Electricity,type=P_agg value=35.387 1693623600
Electricity,type=P_agg value=35.196 1693623630
Electricity,type=P_agg value=35.171 1693623660
Electricity,type=P_agg value=35.520 1693623690
Electricity,type=P_agg value=35.546 1693623720
Electricity,type=P_agg value=35.243 1693623750
Electricity,type=P_agg value=35.217 1693623780
Electricity,type=P_agg value=36.163 1693623810
Electricity,type=P_agg value=35.263 1693623840
Electricity,type=P_agg value=35.232 1693623870
Electricity,type=P_agg value=35.196 1693623900
Electricity,type=P_agg value=35.098 1693623930
Electricity,type=P_agg value=35.922 1693623960
Electricity,type=P_agg value=35.968 1693623990
Electricity,type=P_agg value=35.207 1693624020
Electricity,type=P_agg value=35.284 1693624050
Electricity,type=P_agg value=35.243 1693624080
Electricity,type=P_agg value=35.222 1693624110
Electricity,type=P_agg value=35.222 1693624140
Electricity,type=P_agg value=35.073 1693624170
Electricity,type=P_agg value=35.423 1693624200
Electricity,type=P_agg value=35.207 1693624230
Electricity,type=P_agg value=35.340 1693624260
Electricity,type=P_agg value=61.797 1693624290
Electricity,type=P_agg value=129.233 1693624320
Electricity,type=P_agg value=127.098 1693624350
Electricity,type=P_agg value=125.482 1693624380
Electricity,type=P_agg value=125.935 1693624410
Electricity,type=P_agg value=126.110 1693624440
Electricity,type=P_agg value=126.017 1693624470
Electricity,type=P_agg value=126.197 1693624500
Electricity,type=P_agg value=125.863 1693624530
Electricity,type=P_agg value=125.652 1693624560
Electricity,type=P_agg value=125.349 1693624590
Electricity,type=P_agg value=125.148 1693624620
Electricity,type=P_agg value=124.953 1693624650
Electricity,type=P_agg value=124.793 1693624680
Electricity,type=P_agg value=124.284 1693624710
Electricity,type=P_agg value=123.893 1693624740
Electricity,type=P_agg value=123.913 1693624770
Electricity,type=P_agg value=123.666 1693624800
